date,match_id,venue,batting_team,bowling_team,innings_number,batting_position,player_career_runs_avg,player_vs_opponent_runs_avg,tree_predicted_runs,tree_upside_predicted_runs,tree_absolute_error,tree_50_plus_probability,nn_predicted_runs,nn_absolute_error,nn_50_plus_probability,actual_runs,actual_50_plus
2026-03-28,1527674,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Sunrisers Hyderabad,2,2,33.22222222222222,32.4,34.5,53.1,34.5,0.34,39.2,29.799999999999997,0.135,69,True
2026-04-05,1527684,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,1,2,33.3587786259542,33.705882352941174,35.8,54.4,7.799999999999997,0.319,43.4,15.399999999999999,0.145,28,False
2026-04-10,1527689,"Barsapara Cricket Stadium, Guwahati",Royal Challengers Bengaluru,Rajasthan Royals,1,2,33.338403041825096,28.0,36.8,56.6,4.799999999999997,0.339,41.3,9.299999999999997,0.135,32,False
2026-04-12,1527693,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,Mumbai Indians,1,2,33.333333333333336,27.264705882352942,38.8,49.4,11.200000000000003,0.278,40.6,9.399999999999999,0.153,50,True
2026-04-15,1529266,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Lucknow Super Giants,2,2,33.39622641509434,32.166666666666664,32.2,48.3,16.799999999999997,0.291,36.0,13.0,0.158,49,False
2026-04-18,1529269,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,1,2,33.454887218045116,30.75,32.6,49.5,13.600000000000001,0.263,38.3,19.299999999999997,0.14,19,False
2026-04-24,1529277,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Gujarat Titans,2,2,33.40074906367041,58.5,37.7,53.8,43.3,0.294,34.9,46.1,0.154,81,True
2026-04-27,1529282,"Arun Jaitley Stadium, Delhi",Royal Challengers Bengaluru,Delhi Capitals,2,2,33.57835820895522,29.846153846153847,40.3,51.2,17.299999999999997,0.306,37.8,14.799999999999997,0.124,23,False
2026-04-30,1529285,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,Gujarat Titans,1,2,33.53903345724907,61.714285714285715,34.5,46.9,6.5,0.249,40.0,12.0,0.203,28,False
